Koordinatensystem : Lambert konform konisch
Rechtswert        : 3941500 Meter
Hochwert          : 2453500 Meter
Hoehenlage        : 253 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3941500 2453500  1  8 17   7.5  992 231  2.0 4  4.2  61    7   12 259 -328  2
3941500 2453500  1  8 18   6.9  992 242  2.0 5  4.2  65    0    0 280 -321  2
3941500 2453500  1  8 19   6.6  992 215  2.6 7  4.3  69    0    0 296 -319  2
3941500 2453500  1  8 20   5.8  992 225  2.3 6  4.4  73    0    0 300 -319  2
3941500 2453500  1  8 21   5.6  992 203  2.4 6  4.3  75    0    0 293 -318  2
3941500 2453500  1  8 22   5.2  993 208  2.3 6  4.3  76    0    0 292 -318  2
3941500 2453500  1  8 23   5.2  993 192  2.3 6  4.3  77    0    0 292 -316  2
3941500 2453500  1  8 24   5.7  993 208  2.3 7  4.3  76    0    0 298 -316  2
3941500 2453500  1  9  1   5.3  992 207  2.3 8  4.4  76    0    0 310 -315  2
3941500 2453500  1  9  2   5.3  992 222  1.7 8  4.6  81    0    0 315 -315  2
3941500 2453500  1  9  3   5.0  992 152  1.5 8  4.8  86    0    0 315 -316  2
3941500 2453500  1  9  4   5.4  992 229  1.7 8  4.9  87    0    0 316 -317  2
3941500 2453500  1  9  5   4.6  992 225  1.7 8  4.9  88    0    0 316 -317  2
3941500 2453500  1  9  6   5.1  991 194  1.6 8  4.9  89    0    0 315 -318  2
3941500 2453500  1  9  7   4.8  991 225  1.6 8  4.9  89    0    0 316 -318  2
3941500 2453500  1  9  8   5.0  991 245  1.8 8  5.0  91    0    0 316 -317  2
3941500 2453500  1  9  9   4.8  991 302  1.8 8  5.0  92    0    4 316 -317  2
3941500 2453500  1  9 10   4.8  992 177  2.0 8  5.1  94    4   60 316 -317  2
3941500 2453500  1  9 11   5.1  992 167  1.7 7  5.2  94   13  102 309 -318  2
3941500 2453500  1  9 12   5.3  992  79  1.6 7  5.3  94    5  126 303 -322  2
3941500 2453500  1  9 13   5.6  992  80  1.2 8  5.4  95    0   83 310 -329  2
3941500 2453500  1  9 14   5.9  992  45  1.4 8  5.6  96    0   64 317 -335  2
3941500 2453500  1  9 15   5.9  992  65  1.4 8  5.7  96    0   63 318 -338  2
3941500 2453500  1  9 16   6.0  992   1  0.8 8  5.7  96    0   36 318 -337  2
3941500 2453500  1  9 17   5.9  992 354  0.8 8  5.6  95    0    6 317 -335  2
3941500 2453500  1  9 18   5.8  993 355  1.2 8  5.5  94    0    0 316 -332  2
3941500 2453500  1  9 19   5.9  993 356  1.6 8  5.5  94    0    0 315 -331  2
3941500 2453500  1  9 20   5.8  994 348  1.8 8  5.5  93    0    0 314 -330  2
3941500 2453500  1  9 21   5.8  995   3  1.5 7  5.4  93    0    0 308 -330  2
3941500 2453500  1  9 22   5.7  995  13  1.4 8  5.4  93    0    0 309 -330  2
3941500 2453500  1  9 23   5.5  996  41  1.5 8  5.3  93    0    0 313 -330  2
3941500 2453500  1  9 24   5.0  996  43  2.7 8  5.2  93    0    0 312 -329  2
3941500 2453500  1 10  1   4.8  997  37  1.9 8  5.1  92    0    0 312 -327  2
3941500 2453500  1 10  2   4.5  997  31  2.5 8  5.0  93    0    0 311 -326  2
3941500 2453500  1 10  3   4.2  997  23  2.0 8  4.9  93    0    0 310 -324  2
3941500 2453500  1 10  4   3.9  998  25  2.2 8  4.8  93    0    0 309 -322  2
3941500 2453500  1 10  5   3.6  999  34  2.0 8  4.7  93    0    0 308 -320  2
3941500 2453500  1 10  6   3.3  999  21  2.2 8  4.6  92    0    0 306 -319  2
3941500 2453500  1 10  7   3.1  998  14  1.8 8  4.4  92    0    0 304 -319  2
3941500 2453500  1 10  8   2.9  999 346  1.5 8  4.5  94    0    0 302 -319  2
3941500 2453500  1 10  9   2.6 1000 341  1.7 8  4.5  96    1   12 302 -319  2
3941500 2453500  1 10 10   2.4 1001 343  2.4 8  4.4  95    1   50 300 -319  2
3941500 2453500  1 10 11   2.4 1001 332  1.3 8  4.3  95    0   50 298 -321  2
3941500 2453500  1 10 12   2.2 1002 314  1.3 8  4.3  96    0   51 298 -325  2
3941500 2453500  1 10 13   2.3 1002 359  1.6 8  4.3  96    0   50 300 -329  2
3941500 2453500  1 10 14   2.7 1002 344  1.8 7  4.4  96    0   67 296 -332  2
3941500 2453500  1 10 15   2.7 1002 346  1.8 7  4.5  96    0   55 293 -333  2
3941500 2453500  1 10 16   2.8 1002 350  1.8 8  4.5  96    0   41 298 -333  2
3941500 2453500  1 10 17   2.8 1002 350  2.1 7  4.4  94    0   11 296 -330  2
3941500 2453500  1 10 18   2.8 1003 317  1.8 8  4.4  93    0    0 294 -326  2
3941500 2453500  1 10 19   2.7 1003 311  2.2 8  4.4  93    0    0 296 -323  2
3941500 2453500  1 10 20   2.9 1003 335  2.1 8  4.4  94    0    0 295 -321  2
3941500 2453500  1 10 21   3.1 1004  25  0.8 8  4.4  92    0    0 293 -319  2
3941500 2453500  1 10 22   3.3 1004  43  1.4 7  4.4  91    0    0 288 -319  2
3941500 2453500  1 10 23   3.3 1004  17  1.4 7  4.4  92    0    0 283 -319  2
3941500 2453500  1 10 24   3.3 1004  16  1.7 7  4.5  92    0    0 282 -318  2
3941500 2453500  1 11  1   3.3 1004   0  1.1 7  4.5  92    0    0 281 -316  2
3941500 2453500  1 11  2   3.3 1004  42  1.1 7  4.5  92    0    0 281 -314  2
3941500 2453500  1 11  3   3.3 1005  95  1.5 8  4.5  92    0    0 284 -313  2
3941500 2453500  1 11  4   3.1 1005 111  1.6 8  4.4  90    0    0 288 -312  2
3941500 2453500  1 11  5   3.1 1005  62  1.2 8  4.3  90    0    0 287 -311  2
3941500 2453500  1 11  6   3.0 1005 104  1.0 8  4.2  89    0    0 287 -311  2
3941500 2453500  1 11  7   3.1 1005 345  0.2 8  4.3  90    0    0 287 -310  2
3941500 2453500  1 11  8   3.1 1005  11  0.8 8  4.3  90    0    0 286 -308  2
3941500 2453500  1 11  9   3.1 1006  42  1.4 8  4.2  89    0    5 287 -306  2
3941500 2453500  1 11 10   3.2 1006  43  1.3 8  4.3  89    0   43 287 -305  2
3941500 2453500  1 11 11   3.3 1007  72  2.0 6  4.3  89    0   51 281 -308  2
3941500 2453500  1 11 12   3.5 1007 105  2.4 7  4.2  86    0   46 278 -313  2
3941500 2453500  1 11 13   3.6 1007 103  2.4 8  4.1  84    0   57 291 -317  2
3941500 2453500  1 11 14   3.2 1006 105  2.4 7  4.0  83    0   87 292 -318  2
3941500 2453500  1 11 15   2.9 1006  99  1.9 8  3.9  83    0   70 293 -319  2
3941500 2453500  1 11 16   2.8 1006  89  2.9 8  3.9  83    0   27 298 -319  2
3941500 2453500  1 11 17   2.8 1006  94  2.1 8  3.9  83    0    4 298 -318  2
3941500 2453500  1 11 18   2.5 1006 100  2.0 7  3.8  83    0    0 293 -315  2
3941500 2453500  1 11 19   2.6 1006  91  2.0 8  3.8  83    0    0 292 -311  2
3941500 2453500  1 11 20   2.5 1006 104  2.2 7  3.8  83    0    0 292 -308  2
3941500 2453500  1 11 21   2.2 1007 117  2.5 8  3.7  82    0    0 291 -307  2
3941500 2453500  1 11 22   2.0 1007 128  2.6 8  3.7  83    0    0 295 -305  2
3941500 2453500  1 11 23   1.8 1006 145  3.0 8  3.7  84    0    0 292 -303  2
3941500 2453500  1 11 24   1.6 1006 140  2.5 8  3.6  84    0    0 289 -302  2
3941500 2453500  1 12  1   1.6 1005 148  2.7 7  3.6  83    0    0 283 -301  2
3941500 2453500  1 12  2   1.5 1005 164  2.4 7  3.5  83    0    0 278 -300  2
3941500 2453500  1 12  3   1.5 1005 163  2.4 6  3.5  82    0    0 274 -300  2
3941500 2453500  1 12  4   1.4 1004 178  2.5 7  3.4  81    0    0 274 -299  2
3941500 2453500  1 12  5   1.2 1004 177  1.8 7  3.4  80    0    0 278 -299  2
3941500 2453500  1 12  6   1.1 1004 141  1.8 8  3.4  81    0    0 281 -299  2
3941500 2453500  1 12  7   1.0 1003 143  1.6 8  3.3  81    0    0 285 -298  2
3941500 2453500  1 12  8   0.7 1003 153  1.9 8  3.3  81    0    0 284 -297  2
3941500 2453500  1 12  9   0.4 1003 174  2.5 8  3.2  81    0    6 282 -297  2
3941500 2453500  1 12 10   0.5 1003 175  1.8 8  3.2  80    0   45 281 -298  2
3941500 2453500  1 12 11   0.6 1003 178  2.4 8  3.2  80    0   52 280 -302  2
3941500 2453500  1 12 12   0.7 1003 174  2.1 8  3.2  80    0   49 277 -309  2
3941500 2453500  1 12 13   0.7 1002 147  2.3 8  3.2  79    0   49 273 -314  2
3941500 2453500  1 12 14   0.8 1002 169  1.8 8  3.2  78    0   45 268 -317  2
3941500 2453500  1 12 15   0.9 1001 146  2.4 8  3.1  77    0   39 265 -318  2
3941500 2453500  1 12 16   0.9 1000 157  3.3 8  3.1  76    0   29 263 -317  2
3941500 2453500  1 12 17   0.8 1000 192  2.1 8  3.1  75    0    6 260 -313  2
3941500 2453500  1 12 18   0.7  999 182  2.0 8  3.0  73    0    0 258 -308  2
3941500 2453500  1 12 19   0.5  999 168  2.6 8  2.9  73    0    0 255 -304  2
3941500 2453500  1 12 20   0.3  999 176  2.0 8  2.9  73    0    0 253 -302  2
3941500 2453500  1 12 21   0.3  999 148  2.5 8  3.0  75    0    0 251 -300  2
3941500 2453500  1 12 22   0.1  998 189  2.7 8  3.0  76    0    0 250 -299  2
3941500 2453500  1 12 23   0.1  998 166  3.3 8  2.9  76    0    0 249 -298  2
3941500 2453500  1 12 24  -0.1  997 183  3.7 8  2.9  76    0    0 248 -297  2
3941500 2453500  1 13  1  -0.3  996 179  3.4 8  2.9  76    0    0 247 -296  2
3941500 2453500  1 13  2  -0.3  996 199  2.9 8  2.9  77    0    0 248 -295  2
3941500 2453500  1 13  3  -0.5  995 192  3.1 8  2.9  77    0    0 249 -295  2
3941500 2453500  1 13  4  -0.3  995 175  2.5 8  2.9  77    0    0 252 -295  2
3941500 2453500  1 13  5  -0.3  994 168  1.8 8  2.9  78    0    0 255 -295  2
3941500 2453500  1 13  6  -0.1  993 172  1.7 7  3.0  78    0    0 254 -294  2
3941500 2453500  1 13  7   0.0  993 162  1.8 8  3.0  77    0    0 256 -293  2
3941500 2453500  1 13  8   0.1  993 186  2.2 7  3.0  76    0    0 256 -293  2
3941500 2453500  1 13  9   0.2  992 187  1.2 7  3.0  77    0    8 252 -293  2
3941500 2453500  1 13 10   0.4  992 173  1.9 7  3.1  78    2   53 252 -296  2
3941500 2453500  1 13 11   0.7  992 176  3.0 8  3.2  80    1   79 255 -301  2
3941500 2453500  1 13 12   1.0  992 156  2.9 7  3.3  81    3  108 254 -308  2
3941500 2453500  1 13 13   1.4  991 138  2.9 7  3.4  80   34  148 252 -314  2
3941500 2453500  1 13 14   2.3  991 146  2.5 4  3.4  77  147  122 246 -317  2
3941500 2453500  1 13 15   3.6  990 152  3.1 0  3.5  73  141   89 227 -318  2
3941500 2453500  1 13 16   3.4  990 165  3.5 2  3.5  70   70   58 223 -318  2
3941500 2453500  1 13 17   2.9  989 188  3.0 3  3.5  73   10   17 234 -317  2
3941500 2453500  1 13 18   1.9  989 174  2.6 3  3.6  77    0    0 236 -313  2
3941500 2453500  1 13 19   1.9  989 157  2.4 1  3.5  80    0    0 229 -309  2
3941500 2453500  1 13 20   1.1  990 172  2.8 0  3.5  80    0    0 217 -307  2
3941500 2453500  1 13 21   1.0  989 179  2.3 0  3.4  81    0    0 214 -306  2
3941500 2453500  1 13 22   0.7  989 187  2.9 0  3.3  81    0    0 213 -304  2
3941500 2453500  1 13 23   0.7  989 185  2.3 0  3.3  80    0    0 214 -303  2
3941500 2453500  1 13 24   0.1  989 209  2.3 1  3.2  81    0    0 216 -302  2
3941500 2453500  1 14  1  -0.2  989 215  2.2 1  3.2  82    0    0 218 -300  2
3941500 2453500  1 14  2  -0.7  989 194  2.3 1  3.1  83    0    0 217 -300  2
3941500 2453500  1 14  3  -1.0  989 188  1.2 2  3.1  85    0    0 220 -299  2
3941500 2453500  1 14  4  -0.6  990 172  1.8 4  3.1  83    0    0 230 -297  2
3941500 2453500  1 14  5  -1.2  990 178  1.4 2  3.0  82    0    0 229 -296  2
3941500 2453500  1 14  6  -2.1  990 164  1.8 1  3.0  86    0    0 217 -294  2
3941500 2453500  1 14  7  -1.3  990 167  1.7 0  2.9  86    0    0 209 -291  2
3941500 2453500  1 14  8  -1.6  990 103  1.7 0  2.9  84    0    0 207 -288  2
3941500 2453500  1 14  9  -1.8  991 340  1.4 0  2.9  86    5   14 206 -287  2
3941500 2453500  1 14 10  -0.4  991   7  1.6 0  3.0  84   69   55 208 -288  2
3941500 2453500  1 14 11   1.1  991 108  2.1 0  3.2  80  149   82 211 -293  2
3941500 2453500  1 14 12   2.5  992 107  3.0 0  3.3  74  212   94 214 -302  2
3941500 2453500  1 14 13   3.6  992 127  2.4 0  3.3  69  240   95 218 -310  2
3941500 2453500  1 14 14   4.6  992 115  1.9 0  3.3  64  217   93 220 -315  2
3941500 2453500  1 14 15   4.9  992  52  1.3 0  3.4  62  163   79 222 -316  2
3941500 2453500  1 14 16   5.2  992  57  1.5 0  3.4  62   82   54 224 -315  2
3941500 2453500  1 14 17   4.3  992  21  1.2 1  3.4  62   13   17 226 -311  2
3941500 2453500  1 14 18   2.7  992  37  0.8 2  3.3  67    0    0 228 -306  2
3941500 2453500  1 14 19   2.3  993  50  1.3 1  3.4  73    0    0 225 -301  2
3941500 2453500  1 14 20   1.5  993  51  1.3 0  3.3  75    0    0 219 -298  2
3941500 2453500  1 14 21   0.8  993  62  1.2 1  3.2  76    0    0 216 -296  2
3941500 2453500  1 14 22   0.6  994  71  1.3 2  3.1  76    0    0 220 -294  2
3941500 2453500  1 14 23   0.4  995  64  1.2 2  3.0  75    0    0 221 -292  2
3941500 2453500  1 14 24  -0.3  995  47  0.6 1  2.9  76    0    0 218 -291  2
3941500 2453500  1 15  1  -0.9  996 344  0.8 0  2.9  77    0    0 212 -290  2
3941500 2453500  1 15  2  -1.1  996  25  0.9 0  2.8  78    0    0 209 -288  2
3941500 2453500  1 15  3  -1.6  996   2  0.8 1  2.8  79    0    0 210 -287  2
3941500 2453500  1 15  4  -2.2  997 351  0.5 1  2.7  80    0    0 210 -286  2
3941500 2453500  1 15  5  -2.5  998 339  0.9 1  2.7  82    0    0 210 -285  2
3941500 2453500  1 15  6  -2.3  998 358  0.9 3  2.6  81    0    0 214 -284  2
3941500 2453500  1 15  7  -2.3  998 359  0.8 5  2.6  80    0    0 223 -283  2
3941500 2453500  1 15  8  -2.4  999 314  1.1 7  2.6  80    0    0 234 -283  2
3941500 2453500  1 15  9  -3.1  999 359  1.1 7  2.5  81    2   15 239 -282  2
3941500 2453500  1 15 10  -2.9 1000 312  0.8 3  2.5  81   57   61 229 -284  2
3941500 2453500  1 15 11  -1.3 1000 139  1.0 2  2.6  79  124   97 217 -290  2
3941500 2453500  1 15 12  -1.3 1000  52  1.2 2  2.6  74  192  108 215 -298  2
3941500 2453500  1 15 13  -0.6 1001  35  1.3 1  2.5  70  233  103 213 -304  2
3941500 2453500  1 15 14  -0.1 1000   9  1.2 1  2.7  71  218   98 212 -308  2
3941500 2453500  1 15 15   0.7 1000 349  1.1 1  2.7  70  164   83 214 -309  2
3941500 2453500  1 15 16   0.8 1000 332  2.0 1  2.7  68   84   56 215 -307  2
3941500 2453500  1 15 17   0.3 1000 302  2.4 2  2.8  70   13   18 218 -303  2
3941500 2453500  1 15 18  -0.2 1001 341  1.6 3  2.8  72    0    0 224 -298  2
3941500 2453500  1 15 19   0.5 1001 290  2.3 4  2.8  73    0    0 231 -295  2
3941500 2453500  1 15 20   1.1 1001 297  2.2 5  3.0  73    0    0 240 -292  2
3941500 2453500  1 15 21   1.5 1002 280  1.7 5  3.1  73    0    0 245 -290  2
3941500 2453500  1 15 22   1.6 1002 301  1.6 7  3.1  73    0    0 253 -289  2
3941500 2453500  1 15 23   1.5 1002 296  2.2 7  3.2  75    0    0 261 -288  2
3941500 2453500  1 15 24   1.5 1002 298  1.9 5  3.3  76    0    0 256 -286  2
3941500 2453500  1 16  1   1.1 1002 309  1.8 8  3.3  79    0    0 259 -285  2
3941500 2453500  1 16  2   1.3 1002 310  2.3 8  3.4  81    0    0 268 -284  2
3941500 2453500  1 16  3   1.3 1002 303  1.9 8  3.4  82    0    0 270 -284  2
3941500 2453500  1 16  4   1.3 1003 336  1.9 8  3.4  80    0    0 270 -283  2
3941500 2453500  1 16  5   1.2 1003 334  2.1 7  3.2  77    0    0 267 -282  2
3941500 2453500  1 16  6   1.0 1003 340  2.0 7  3.1  75    0    0 265 -281  2
3941500 2453500  1 16  7   0.8 1002 341  2.0 7  3.0  75    0    0 266 -280  2
3941500 2453500  1 16  8   0.4 1003 358  1.5 7  3.0  75    0    0 267 -279  2
3941500 2453500  1 16  9  -0.4 1003  12  2.5 7  2.9  77    0   11 268 -280  2
3941500 2453500  1 16 10  -0.4 1004  17  2.7 7  2.9  78   11   63 268 -284  2
3941500 2453500  1 16 11   0.3 1004  43  2.3 6  2.9  75   42  112 265 -292  2
3941500 2453500  1 16 12   1.1 1004  80  2.2 6  2.8  69   55  140 265 -299  2
3941500 2453500  1 16 13   1.6 1004  79  1.6 4  2.7  65  110  142 259 -305  2
3941500 2453500  1 16 14   1.5 1004 124  1.3 5  2.7  64   70  141 257 -310  2
3941500 2453500  1 16 15   2.9 1003 149  1.1 3  2.6  59  127   86 255 -312  2
3941500 2453500  1 16 16   2.9 1003 332  0.5 3  2.6  55   95   48 248 -313  2
3941500 2453500  1 16 17   1.9 1003 303  0.9 2  2.6  56   16   17 243 -312  2
3941500 2453500  1 16 18   0.9 1003 303  1.5 2  2.6  61    0    0 237 -311  2
3941500 2453500  1 16 19   0.8 1003 305  1.6 6  2.7  67    0    0 259 -310  2
3941500 2453500  1 16 20   1.1 1004 279  1.6 7  2.8  68    0    0 285 -310  2
3941500 2453500  1 16 21   1.4 1004 270  1.7 8  2.8  67    0    0 297 -310  2
3941500 2453500  1 16 22   1.6 1003 253  2.0 7  2.8  65    0    0 299 -311  2
3941500 2453500  1 16 23   1.7 1003 241  1.4 7  2.8  64    0    0 295 -311  2
3941500 2453500  1 16 24   1.5 1003 237  1.9 7  2.8  64    0    0 295 -312  2
3941500 2453500  1 17  1   1.6 1002 232  2.1 8  2.8  65    0    0 299 -313  2
3941500 2453500  1 17  2   1.7 1002 227  2.0 8  2.8  65    0    0 304 -314  2
3941500 2453500  1 17  3   1.2 1002 237  1.8 8  3.1  72    0    0 304 -315  2
3941500 2453500  1 17  4   1.3 1001 259  2.8 8  3.4  80    0    0 303 -316  2
3941500 2453500  1 17  5   1.5 1000 247  2.2 7  3.5  81    0    0 299 -317  2
3941500 2453500  1 17  6   2.2 1000 256  3.0 8  3.8  86    0    0 302 -318  2
3941500 2453500  1 17  7   2.5  999 251  3.9 8  4.2  92    0    0 312 -318  2
3941500 2453500  1 17  8   2.9  999 269  4.4 8  4.3  92    0    0 314 -319  2
3941500 2453500  1 17  9   2.8  999 250  4.1 8  4.2  89    0    0 315 -319  2
3941500 2453500  1 17 10   3.2  999 267  5.0 7  4.2  88    0   41 309 -321  2
3941500 2453500  1 17 11   3.5  998 252  3.9 7  4.3  89    0   46 303 -323  2
3941500 2453500  1 17 12   4.1  999 267  4.4 8  4.5  88    0   34 311 -324  2
3941500 2453500  1 17 13   4.3  999 276  5.0 8  4.5  87    0   35 321 -325  2
3941500 2453500  1 17 14   4.7  998 278  6.2 8  4.6  86    0   31 322 -325  2
3941500 2453500  1 17 15   4.5  997 276  5.6 8  4.6  85    0   25 322 -325  2
3941500 2453500  1 17 16   4.9  997 271  5.4 8  4.6  85    0   11 323 -326  2
3941500 2453500  1 17 17   4.9  996 264  5.1 8  4.5  83    0    1 323 -326  2
3941500 2453500  1 17 18   5.3  996 269  5.5 8  4.5  81    0    0 325 -327  2
3941500 2453500  1 17 19   5.5  995 273  5.3 8  4.6  81    0    0 327 -327  2
3941500 2453500  1 17 20   5.6  996 275  4.8 8  4.7  81    0    0 329 -328  2
3941500 2453500  1 17 21   5.8  996 285  4.7 8  4.7  81    0    0 330 -328  2
3941500 2453500  1 17 22   5.8  995 284  5.7 8  4.7  81    0    0 330 -328  2
3941500 2453500  1 17 23   5.8  995 287  5.3 8  4.7  81    0    0 329 -328  2
3941500 2453500  1 17 24   5.9  995 281  6.5 8  4.7  81    0    0 330 -328  2
3941500 2453500  1 18  1   6.0  994 284  5.9 8  4.7  80    0    0 330 -328  2
3941500 2453500  1 18  2   6.0  994 290  6.1 8  4.8  80    0    0 329 -329  2
3941500 2453500  1 18  3   5.7  994 277  7.4 8  4.8  82    0    0 328 -329  2
3941500 2453500  1 18  4   5.8  993 275  7.6 8  4.8  82    0    0 326 -329  2
3941500 2453500  1 18  5   5.9  993 273  5.8 7  4.8  81    0    0 320 -330  2
3941500 2453500  1 18  6   6.2  992 275  7.5 7  4.8  80    0    0 313 -330  2
3941500 2453500  1 18  7   5.9  992 277  7.5 7  4.8  81    0    0 313 -331  2
3941500 2453500  1 18  8   5.8  991 279  8.5 7  4.8  82    0    0 312 -331  2
3941500 2453500  1 18  9   5.6  990 286  8.9 8  4.9  84    0    9 319 -332  2
3941500 2453500  1 18 10   5.7  990 282  8.4 8  4.9  85    0   17 324 -332  2
3941500 2453500  1 18 11   5.6  990 292  8.7 8  5.0  85    0   48 325 -333  2
3941500 2453500  1 18 12   5.5  990 289  8.8 8  5.1  88    0   55 324 -334  2
3941500 2453500  1 18 13   6.0  990 279  7.6 8  5.1  88    0   46 323 -335  2
3941500 2453500  1 18 14   6.1  989 286  6.7 7  5.2  87    0   42 317 -336  2
3941500 2453500  1 18 15   6.3  989 289  8.5 7  5.2  86    0   51 310 -337  2
3941500 2453500  1 18 16   6.4  989 302  7.7 7  5.2  85    0   45 309 -337  2
3941500 2453500  1 18 17   6.0  989 318  6.5 6  5.1  84    0   13 302 -336  2
3941500 2453500  1 18 18   5.3  989 297  6.0 7  4.8  82    0    0 299 -332  2
3941500 2453500  1 18 19   3.1  990 315  7.0 7  4.5  86    0    0 298 -329  2
3941500 2453500  1 18 20   3.0  991 301  4.9 7  4.3  90    0    0 293 -329  2
3941500 2453500  1 18 21   3.2  992 307  4.9 3  4.2  86    0    0 271 -325  2
3941500 2453500  1 18 22   2.7  993 307  4.3 3  4.0  83    0    0 249 -320  2
3941500 2453500  1 18 23   2.6  993 314  4.5 3  3.7  79    0    0 247 -319  2
3941500 2453500  1 18 24   2.4  994 321  4.6 3  3.5  75    0    0 246 -319  2
3941500 2453500  1 19  1   2.1  993 313  3.4 8  3.4  76    0    0 269 -319  2
3941500 2453500  1 19  2   1.5  994 301  4.1 7  3.4  78    0    0 287 -318  2
3941500 2453500  1 19  3   0.6  994 308  3.0 3  3.3  80    0    0 259 -315  2
3941500 2453500  1 19  4   0.3  994 304  3.4 3  3.3  82    0    0 237 -313  2
3941500 2453500  1 19  5  -0.1  995 303  3.4 3  3.2  82    0    0 236 -312  2
3941500 2453500  1 19  6   0.0  995 305  2.9 2  3.1  80    0    0 229 -311  2
3941500 2453500  1 19  7  -0.7  996 269  3.1 1  3.0  79    0    0 217 -310  2
3941500 2453500  1 19  8  -0.6  996 272  2.7 2  3.0  81    0    0 216 -309  2
3941500 2453500  1 19  9  -0.4  997 270  2.3 2  2.9  79    3   15 220 -310  2
3941500 2453500  1 19 10   0.6  997 279  2.3 2  3.0  77   89   46 222 -312  2
3941500 2453500  1 19 11   2.2  998 320  2.5 1  3.1  73  215   50 222 -313  2
3941500 2453500  1 19 12   3.3  998 324  2.8 1  3.2  67  267   57 220 -315  2
3941500 2453500  1 19 13   3.4  998 327  3.7 3  3.1  64  115  144 232 -316  2
3941500 2453500  1 19 14   3.5  998 328  3.8 2  3.0  60   76  145 236 -318  2
3941500 2453500  1 19 15   3.9  998 323  3.7 3  2.9  57   26  114 237 -318  2
3941500 2453500  1 19 16   3.2  998 311  3.5 3  3.1  62   10   65 241 -318  2
3941500 2453500  1 19 17   3.0  998 300  3.2 4  3.2  68    5   18 245 -317  2
3941500 2453500  1 19 18   2.3  998 294  2.7 5  3.3  70    0    0 252 -315  2
3941500 2453500  1 19 19   2.6  999 299  2.3 6  3.3  72    0    0 258 -314  2
3941500 2453500  1 19 20   2.8 1000 275  2.5 6  3.4  73    0    0 264 -315  2
3941500 2453500  1 19 21   2.5 1000 289  2.7 7  3.4  73    0    0 268 -315  2
3941500 2453500  1 19 22   2.8 1001 285  2.8 6  3.4  74    0    0 269 -315  2
3941500 2453500  1 19 23   2.6 1001 278  2.7 6  3.5  75    0    0 267 -315  2
3941500 2453500  1 19 24   2.3 1001 299  1.8 8  3.6  78    0    0 277 -315  2
3941500 2453500  1 20  1   2.3 1001 280  2.1 8  3.6  80    0    0 289 -315  2
3941500 2453500  1 20  2   2.3 1002 283  2.2 8  3.6  80    0    0 292 -315  2
3941500 2453500  1 20  3   1.8 1002 267  2.1 8  3.5  80    0    0 294 -315  2
3941500 2453500  1 20  4   2.4 1002 286  2.7 8  3.5  79    0    0 296 -316  2
3941500 2453500  1 20  5   2.0 1001 275  2.7 8  3.6  80    0    0 297 -315  2
3941500 2453500  1 20  6   1.9 1001 265  2.3 7  3.6  82    0    0 290 -315  2
3941500 2453500  1 20  7   1.8 1001 271  2.4 8  3.6  81    0    0 289 -316  2
3941500 2453500  1 20  8   1.7 1001 269  2.0 8  3.5  81    0    0 293 -317  2
3941500 2453500  1 20  9   1.9 1001 276  2.5 8  3.5  80    0   13 295 -317  2
3941500 2453500  1 20 10   2.1 1001 277  3.3 7  3.5  79    4   62 291 -318  2
3941500 2453500  1 20 11   2.6 1001 285  3.1 6  3.5  78   24  131 280 -318  2
3941500 2453500  1 20 12   3.0 1001 264  2.7 4  3.4  73   80  172 260 -319  2
3941500 2453500  1 20 13   3.9 1000 283  3.6 5  3.4  68   49  182 254 -322  2
3941500 2453500  1 20 14   3.8 1000 289  3.1 8  3.4  67    2  108 283 -324  2
